Gage   Filename  Threshold(cfs)  Start          End   Over/Under   Num_Days  AveFlow(cfs)
    19  RM_1_5.gg23   20.00  28-Nov-2008     29-Nov-2008   O         2        41.12
    19  RM_1_5.gg23   20.00  30-Nov-2008     15-Dec-2008   U        16         8.15
    19  RM_1_5.gg23   20.00  16-Dec-2008     11-Jan-2009   O        27        55.84
    19  RM_1_5.gg23   20.00  12-Jan-2009     22-Jan-2009   U        11         8.79
    19  RM_1_5.gg23   20.00  23-Jan-2009     21-May-2009   O       119       182.34
    19  RM_1_5.gg23   20.00  22-May-2009     13-Oct-2009   U       145         1.64
    19  RM_1_5.gg23   20.00  14-Oct-2009     30-Oct-2009   O        17       127.18
    19  RM_1_5.gg23   20.00  31-Oct-2009     07-Dec-2009   U        38         2.68
    19  RM_1_5.gg23   20.00  08-Dec-2009     10-Dec-2009   O         3        30.18
    19  RM_1_5.gg23   20.00  12-Dec-2009     08-Jan-2010   O        28        64.27
    19  RM_1_5.gg23   20.00  09-Jan-2010     13-Jan-2010   U         5        14.69
    19  RM_1_5.gg23   20.00  14-Jan-2010     19-Jun-2010   O       157       247.95
    19  RM_1_5.gg23   20.00  20-Jun-2010     22-Nov-2010   U       156         1.63
    19  RM_1_5.gg23   20.00  23-Nov-2010     14-Dec-2010   O        22        42.94
    19  RM_1_5.gg23   20.00  15-Dec-2010     18-Dec-2010   U         4        14.88
    19  RM_1_5.gg23   20.00  19-Dec-2010     27-Jun-2011   O       191       202.93
    19  RM_1_5.gg23   20.00  28-Jun-2011     05-Oct-2011   U       100         1.99
    19  RM_1_5.gg23   20.00  06-Oct-2011     13-Oct-2011   O         8        36.98
    19  RM_1_5.gg23   20.00  14-Oct-2011     14-Nov-2011   U        32         6.42
    19  RM_1_5.gg23   20.00  15-Nov-2011     18-Nov-2011   O         4        31.84
    19  RM_1_5.gg23   20.00  19-Nov-2011     21-Nov-2011   U         3        16.08
    19  RM_1_5.gg23   20.00  22-Nov-2011     28-Nov-2011   O         7        64.54
    19  RM_1_5.gg23   20.00  29-Nov-2011     21-Jan-2012   U        54         3.63
    19  RM_1_5.gg23   20.00  22-Jan-2012     06-Feb-2012   O        16       103.13
    19  RM_1_5.gg23   20.00  07-Feb-2012     13-Feb-2012   U         7        17.07
    19  RM_1_5.gg23   20.00  14-Feb-2012     24-Feb-2012   O        11        39.63
    19  RM_1_5.gg23   20.00  25-Feb-2012     29-Feb-2012   U         5        16.38
    19  RM_1_5.gg23   20.00  01-Mar-2012     05-Mar-2012   O         5        23.73
    19  RM_1_5.gg23   20.00  06-Mar-2012     17-Mar-2012   U        12        14.37
    19  RM_1_5.gg23   20.00  18-Mar-2012     31-May-2012   O        75       122.02
    19  RM_1_5.gg23   20.00  01-Jun-2012     30-Nov-2012   U       183         1.33
    19  RM_1_5.gg23   20.00  01-Dec-2012     24-Apr-2013   O       145       132.47
    19  RM_1_5.gg23   20.00  25-Apr-2013     06-Feb-2014   U       288         0.79
    19  RM_1_5.gg23   20.00  07-Feb-2014     13-Feb-2014   O         7        26.29
    19  RM_1_5.gg23   20.00  14-Feb-2014     27-Feb-2014   U        14         7.73
    19  RM_1_5.gg23   20.00  28-Feb-2014     21-Mar-2014   O        22       270.73
    19  RM_1_5.gg23   20.00  22-Mar-2014     01-Apr-2014   U        11         8.92
    19  RM_1_5.gg23   20.00  02-Apr-2014     14-Apr-2014   O        13        67.00
    19  RM_1_5.gg23   20.00  15-Apr-2014     03-Nov-2014   U       203         1.72
    19  RM_1_5.gg23   20.00  05-Nov-2014     02-Dec-2014   U        28         0.90
    19  RM_1_5.gg23   20.00  03-Dec-2014     06-Feb-2015   O        66       173.86
    19  RM_1_5.gg23   20.00  08-Feb-2015     07-May-2015   O        89        88.85
    19  RM_1_5.gg23   20.00  08-May-2015     12-Sep-2015   U       128         2.34
    19  RM_1_5.gg23   20.00  13-Sep-2015     14-Sep-2015   O         2       1442.13
    19  RM_1_5.gg23   20.00  15-Sep-2015     01-Oct-2015   U        17         0.46
    51  RM_20_0.gg56   20.00  02-Oct-1991     28-Dec-1991   U        88         6.59
    51  RM_20_0.gg56   20.00  29-Dec-1991     14-May-1992   O       138       183.08
    51  RM_20_0.gg56   20.00  15-May-1992     06-Dec-1992   U       206         3.82
    51  RM_20_0.gg56   20.00  07-Dec-1992     24-Dec-1992   O        18        54.29
    51  RM_20_0.gg56   20.00  25-Dec-1992     29-Dec-1992   U         5        13.43
    51  RM_20_0.gg56   20.00  30-Dec-1992     15-Jun-1993   O       168       291.01
    51  RM_20_0.gg56   20.00  16-Jun-1993     11-Nov-1993   U       149         4.17
    51  RM_20_0.gg56   20.00  12-Nov-1993     19-Nov-1993   O         8        25.26
    51  RM_20_0.gg56   20.00  20-Nov-1993     30-Nov-1993   U        11         9.42
    51  RM_20_0.gg56   20.00  01-Dec-1993     04-Dec-1993   O         4        37.93
    51  RM_20_0.gg56   20.00  05-Dec-1993     12-Dec-1993   U         8        12.45
    51  RM_20_0.gg56   20.00  13-Dec-1993     24-Dec-1993   O        12        53.74
    51  RM_20_0.gg56   20.00  25-Dec-1993     23-Jan-1994   U        30         7.85
    51  RM_20_0.gg56   20.00  24-Jan-1994     19-Apr-1994   O        86        69.54
    51  RM_20_0.gg56   20.00  20-Apr-1994     24-Apr-1994   U         5        18.17
    51  RM_20_0.gg56   20.00  25-Apr-1994     03-Jun-1994   O        40        53.98
    51  RM_20_0.gg56   20.00  04-Jun-1994     10-Nov-1994   U       160         4.35
    51  RM_20_0.gg56   20.00  11-Nov-1994     14-Nov-1994   O         4        33.32
    51  RM_20_0.gg56   20.00  15-Nov-1994     18-Nov-1994   U         4        17.11
    51  RM_20_0.gg56   20.00  19-Nov-1994     20-Nov-1994   O         2        23.85
    51  RM_20_0.gg56   20.00  21-Nov-1994     26-Nov-1994   U         6        13.38
    51  RM_20_0.gg56   20.00  27-Nov-1994     29-Nov-1994   O         3        26.89
    51  RM_20_0.gg56   20.00  30-Nov-1994     15-Dec-1994   U        16        13.51
    51  RM_20_0.gg56   20.00  16-Dec-1994     20-Dec-1994   O         5        25.13
    51  RM_20_0.gg56   20.00  21-Dec-1994     27-Dec-1994   U         7        14.78
    51  RM_20_0.gg56   20.00  28-Dec-1994     01-Jan-1995   O         5        26.06
    51  RM_20_0.gg56   20.00  02-Jan-1995     03-Jan-1995   U         2        17.62
    51  RM_20_0.gg56   20.00  04-Jan-1995     07-Jul-1995   O       185       305.57
    51  RM_20_0.gg56   20.00  08-Jul-1995     12-Dec-1995   U       158         4.83
    51  RM_20_0.gg56   20.00  13-Dec-1995     09-Jan-1996   O        28        77.33
    51  RM_20_0.gg56   20.00  10-Jan-1996     17-Jan-1996   U         8        12.52
    51  RM_20_0.gg56   20.00  18-Jan-1996     08-Jun-1996   O       143       171.46
    51  RM_20_0.gg56   20.00  09-Jun-1996     17-Nov-1996   U       162         4.06
    51  RM_20_0.gg56   20.00  18-Nov-1996     05-Dec-1996   O        18        74.21
    51  RM_20_0.gg56   20.00  06-Dec-1996     07-Dec-1996   U         2        18.77
    51  RM_20_0.gg56   20.00  08-Dec-1996     19-Apr-1997   O       133       210.35
    51  RM_20_0.gg56   20.00  20-Apr-1997     11-Nov-1997   U       206         2.58
    51  RM_20_0.gg56   20.00  12-Nov-1997     25-Nov-1997   O        14        48.36
    51  RM_20_0.gg56   20.00  27-Nov-1997     09-Jul-1998   O       225       366.36
    51  RM_20_0.gg56   20.00  10-Jul-1998     14-Nov-1998   U       128         6.24
    51  RM_20_0.gg56   20.00  15-Nov-1998     16-Nov-1998   O         2        26.82
    51  RM_20_0.gg56   20.00  17-Nov-1998     28-Nov-1998   U        12        11.03
    51  RM_20_0.gg56   20.00  29-Nov-1998     17-Dec-1998   O        19        53.95
    51  RM_20_0.gg56   20.00  18-Dec-1998     25-Dec-1998   U         8        18.03
    51  RM_20_0.gg56   20.00  26-Dec-1998     29-Dec-1998   O         4        24.61
    51  RM_20_0.gg56   20.00  30-Dec-1998     20-Jan-1999   U        22        12.28
    51  RM_20_0.gg56   20.00  21-Jan-1999     12-Jun-1999   O       143       100.34
    51  RM_20_0.gg56   20.00  13-Jun-1999     08-Nov-1999   U       149         4.89
    51  RM_20_0.gg56   20.00  10-Nov-1999     16-Jan-2000   U        68         7.65
    51  RM_20_0.gg56   20.00  17-Jan-2000     16-Jun-2000   O       152       158.53
    51  RM_20_0.gg56   20.00  17-Jun-2000     27-Oct-2000   U       133         7.89
    51  RM_20_0.gg56   20.00  28-Oct-2000     10-Nov-2000   O        14        49.54
    51  RM_20_0.gg56   20.00  11-Nov-2000     08-Jan-2001   U        59         9.15
    51  RM_20_0.gg56   20.00  09-Jan-2001     04-Jun-2001   O       147       171.29
    51  RM_20_0.gg56   20.00  05-Jun-2001     13-Nov-2001   U       162         7.34
    51  RM_20_0.gg56   20.00  15-Nov-2001     21-Nov-2001   U         7        15.66
    51  RM_20_0.gg56   20.00  23-Nov-2001     24-Nov-2001   U         2        16.66
    51  RM_20_0.gg56   20.00  25-Nov-2001     17-May-2002   O       174        77.06
    51  RM_20_0.gg56   20.00  18-May-2002     08-Nov-2002   U       175         6.86
    51  RM_20_0.gg56   20.00  09-Nov-2002     25-Nov-2002   O        17       100.39
    51  RM_20_0.gg56   20.00  26-Nov-2002     10-Dec-2002   U        15        14.33
    51  RM_20_0.gg56   20.00  11-Dec-2002     12-Dec-2002   O         2        22.07
    51  RM_20_0.gg56   20.00  13-Dec-2002     14-Dec-2002   U         2        19.86
    51  RM_20_0.gg56   20.00  15-Dec-2002     19-Jun-2003   O       187       178.24
    51  RM_20_0.gg56   20.00  20-Jun-2003     10-Dec-2003   U       174         7.49
    51  RM_20_0.gg56   20.00  11-Dec-2003     15-May-2004   O       157       171.97
    51  RM_20_0.gg56   20.00  16-May-2004     19-Oct-2004   U       157         6.71
    51  RM_20_0.gg56   20.00  20-Oct-2004     16-Nov-2004   O        28        47.22
    51  RM_20_0.gg56   20.00  17-Nov-2004     07-Dec-2004   U        21        12.16
    51  RM_20_0.gg56   20.00  08-Dec-2004     22-Dec-2004   O        15        41.49
    51  RM_20_0.gg56   20.00  23-Dec-2004     27-Dec-2004   U         5        18.12
    51  RM_20_0.gg56   20.00  28-Dec-2004     25-Jun-2005   O       180       244.94
    51  RM_20_0.gg56   20.00  26-Jun-2005     02-Dec-2005   U       160         7.47
    51  RM_20_0.gg56   20.00  03-Dec-2005     11-Dec-2005   O         9        70.26
    51  RM_20_0.gg56   20.00  12-Dec-2005     19-Dec-2005   U         8        13.80
    51  RM_20_0.gg56   20.00  20-Dec-2005     27-Jun-2006   O       190       195.27
    51  RM_20_0.gg56   20.00  28-Jun-2006     14-Nov-2006   U       140         7.38
    51  RM_20_0.gg56   20.00  15-Nov-2006     16-Nov-2006   O         2        21.68
    51  RM_20_0.gg56   20.00  17-Nov-2006     09-Dec-2006   U        23         9.70
    51  RM_20_0.gg56   20.00  10-Dec-2006     11-Jan-2007   O        33        48.56
    51  RM_20_0.gg56   20.00  12-Jan-2007     11-Feb-2007   U        31        15.68
    51  RM_20_0.gg56   20.00  12-Feb-2007     10-May-2007   O        88        50.43
    51  RM_20_0.gg56   20.00  11-May-2007     07-Dec-2007   U       211         7.33
    51  RM_20_0.gg56   20.00  08-Dec-2007     09-Dec-2007   O         2        23.31
    51  RM_20_0.gg56   20.00  10-Dec-2007     22-Dec-2007   U        13        12.08
    51  RM_20_0.gg56   20.00  23-Dec-2007     24-Dec-2007   O         2        31.21
    51  RM_20_0.gg56   20.00  25-Dec-2007     04-Jan-2008   U        11        14.92
    51  RM_20_0.gg56   20.00  05-Jan-2008     17-May-2008   O       134       185.29
    51  RM_20_0.gg56   20.00  18-May-2008     03-Nov-2008   U       170         6.87
    51  RM_20_0.gg56   20.00  05-Nov-2008     27-Nov-2008   U        23        11.25
    51  RM_20_0.gg56   20.00  28-Nov-2008     30-Nov-2008   O         3        32.53
    51  RM_20_0.gg56   20.00  01-Dec-2008     15-Dec-2008   U        15        11.21
    51  RM_20_0.gg56   20.00  16-Dec-2008     03-Jan-2009   O        19        45.28
    51  RM_20_0.gg56   20.00  04-Jan-2009     22-Jan-2009   U        19        12.37
    51  RM_20_0.gg56   20.00  23-Jan-2009     28-May-2009   O       126       133.38
    51  RM_20_0.gg56   20.00  29-May-2009     13-Oct-2009   U       138         6.79
    51  RM_20_0.gg56   20.00  14-Oct-2009     25-Oct-2009   O        12       104.00
    51  RM_20_0.gg56   20.00  26-Oct-2009     07-Dec-2009   U        43         9.37
    51  RM_20_0.gg56   20.00  08-Dec-2009     25-Jun-2010   O       200       161.36
    51  RM_20_0.gg56   20.00  26-Jun-2010     22-Nov-2010   U       150         7.55
    51  RM_20_0.gg56   20.00  23-Nov-2010     02-Dec-2010   O        10        42.00
    51  RM_20_0.gg56   20.00  03-Dec-2010     06-Dec-2010   U         4        19.20
    51  RM_20_0.gg56   20.00  07-Dec-2010     11-Dec-2010   O         5        32.18
    51  RM_20_0.gg56   20.00  12-Dec-2010     18-Dec-2010   U         7        15.87
    51  RM_20_0.gg56   20.00  19-Dec-2010     30-Jun-2011   O       194       154.19
    51  RM_20_0.gg56   20.00  01-Jul-2011     05-Oct-2011   U        97         7.70
    51  RM_20_0.gg56   20.00  06-Oct-2011     13-Oct-2011   O         8        28.04
    51  RM_20_0.gg56   20.00  14-Oct-2011     14-Nov-2011   U        32         9.99
    51  RM_20_0.gg56   20.00  15-Nov-2011     16-Nov-2011   O         2        33.23
    51  RM_20_0.gg56   20.00  17-Nov-2011     21-Nov-2011   U         5        16.54
    51  RM_20_0.gg56   20.00  22-Nov-2011     28-Nov-2011   O         7        36.68
    51  RM_20_0.gg56   20.00  29-Nov-2011     21-Jan-2012   U        54         8.03
    51  RM_20_0.gg56   20.00  22-Jan-2012     05-Feb-2012   O        15        67.93
    51  RM_20_0.gg56   20.00  06-Feb-2012     13-Feb-2012   U         8        18.03
    51  RM_20_0.gg56   20.00  14-Feb-2012     24-Feb-2012   O        11        31.78
    51  RM_20_0.gg56   20.00  25-Feb-2012     29-Feb-2012   U         5        18.48
    51  RM_20_0.gg56   20.00  01-Mar-2012     04-Mar-2012   O         4        23.10
    51  RM_20_0.gg56   20.00  05-Mar-2012     17-Mar-2012   U        13        16.98
    51  RM_20_0.gg56   20.00  18-Mar-2012     01-Jun-2012   O        76        86.79
    51  RM_20_0.gg56   20.00  02-Jun-2012     30-Nov-2012   U       182         6.88
    51  RM_20_0.gg56   20.00  01-Dec-2012     26-Apr-2013   O       147        97.28
    51  RM_20_0.gg56   20.00  27-Apr-2013     03-Feb-2014   U       283         5.19
    51  RM_20_0.gg56   20.00  05-Feb-2014     06-Feb-2014   U         2        16.27
    51  RM_20_0.gg56   20.00  07-Feb-2014     10-Feb-2014   O         4        32.21
    51  RM_20_0.gg56   20.00  11-Feb-2014     27-Feb-2014   U        17        10.98
    51  RM_20_0.gg56   20.00  28-Feb-2014     16-Mar-2014   O        17       131.35
    51  RM_20_0.gg56   20.00  17-Mar-2014     31-Mar-2014   U        15        14.04
    51  RM_20_0.gg56   20.00  01-Apr-2014     19-Apr-2014   O        19        49.09
    51  RM_20_0.gg56   20.00  20-Apr-2014     29-Apr-2014   U        10        16.69
    51  RM_20_0.gg56   20.00  30-Apr-2014     01-May-2014   O         2        21.38
    51  RM_20_0.gg56   20.00  02-May-2014     03-Nov-2014   U       186         5.59
    51  RM_20_0.gg56   20.00  05-Nov-2014     02-Dec-2014   U        28         8.25
    51  RM_20_0.gg56   20.00  03-Dec-2014     09-May-2015   O       158        75.50
    51  RM_20_0.gg56   20.00  10-May-2015     12-Sep-2015   U       126         6.42
    51  RM_20_0.gg56   20.00  14-Sep-2015     01-Oct-2015   U        18         1.53
    52  RM_20_5.gg57   20.00  02-Oct-1991     28-Dec-1991   U        88         6.52
    52  RM_20_5.gg57   20.00  29-Dec-1991     13-May-1992   O       137       184.93
    52  RM_20_5.gg57   20.00  14-May-1992     06-Dec-1992   U       207         3.88
    52  RM_20_5.gg57   20.00  07-Dec-1992     24-Dec-1992   O        18        51.66
    52  RM_20_5.gg57   20.00  25-Dec-1992     29-Dec-1992   U         5        12.96
    52  RM_20_5.gg57   20.00  30-Dec-1992     15-Jun-1993   O       168       289.72
    52  RM_20_5.gg57   20.00  16-Jun-1993     11-Nov-1993   U       149         4.15
    52  RM_20_5.gg57   20.00  12-Nov-1993     18-Nov-1993   O         7        25.25
    52  RM_20_5.gg57   20.00  19-Nov-1993     30-Nov-1993   U        12        10.23
    52  RM_20_5.gg57   20.00  01-Dec-1993     04-Dec-1993   O         4        37.41
    52  RM_20_5.gg57   20.00  05-Dec-1993     12-Dec-1993   U         8        12.06
    52  RM_20_5.gg57   20.00  13-Dec-1993     23-Dec-1993   O        11        56.62
    52  RM_20_5.gg57   20.00  24-Dec-1993     23-Jan-1994   U        31         8.10
    52  RM_20_5.gg57   20.00  24-Jan-1994     19-Apr-1994   O        86        69.00
    52  RM_20_5.gg57   20.00  20-Apr-1994     24-Apr-1994   U         5        17.89
    52  RM_20_5.gg57   20.00  25-Apr-1994     03-Jun-1994   O        40        53.71
    52  RM_20_5.gg57   20.00  04-Jun-1994     10-Nov-1994   U       160         4.31
    52  RM_20_5.gg57   20.00  11-Nov-1994     14-Nov-1994   O         4        32.31
    52  RM_20_5.gg57   20.00  15-Nov-1994     18-Nov-1994   U         4        17.02
    52  RM_20_5.gg57   20.00  19-Nov-1994     20-Nov-1994   O         2        23.58
    52  RM_20_5.gg57   20.00  21-Nov-1994     26-Nov-1994   U         6        13.24
    52  RM_20_5.gg57   20.00  27-Nov-1994     29-Nov-1994   O         3        26.74
    52  RM_20_5.gg57   20.00  30-Nov-1994     15-Dec-1994   U        16        13.48
    52  RM_20_5.gg57   20.00  16-Dec-1994     19-Dec-1994   O         4        25.91
    52  RM_20_5.gg57   20.00  20-Dec-1994     26-Dec-1994   U         7        14.37
    52  RM_20_5.gg57   20.00  27-Dec-1994     01-Jan-1995   O         6        24.60
    52  RM_20_5.gg57   20.00  02-Jan-1995     03-Jan-1995   U         2        17.42
    52  RM_20_5.gg57   20.00  04-Jan-1995     07-Jul-1995   O       185       302.51
    52  RM_20_5.gg57   20.00  08-Jul-1995     12-Dec-1995   U       158         4.81
    52  RM_20_5.gg57   20.00  13-Dec-1995     09-Jan-1996   O        28        75.04
    52  RM_20_5.gg57   20.00  10-Jan-1996     17-Jan-1996   U         8        12.24
    52  RM_20_5.gg57   20.00  18-Jan-1996     15-May-1996   O       119       188.79
    52  RM_20_5.gg57   20.00  17-May-1996     08-Jun-1996   O        23        73.78
    52  RM_20_5.gg57   20.00  09-Jun-1996     17-Nov-1996   U       162         4.04
    52  RM_20_5.gg57   20.00  18-Nov-1996     05-Dec-1996   O        18        70.60
    52  RM_20_5.gg57   20.00  06-Dec-1996     07-Dec-1996   U         2        18.51
    52  RM_20_5.gg57   20.00  10-Dec-1996     19-Apr-1997   O       131       209.37
    52  RM_20_5.gg57   20.00  20-Apr-1997     11-Nov-1997   U       206         2.56
    52  RM_20_5.gg57   20.00  12-Nov-1997     25-Nov-1997   O        14        47.56
    52  RM_20_5.gg57   20.00  27-Nov-1997     08-Jul-1998   O       224       364.72
    52  RM_20_5.gg57   20.00  09-Jul-1998     14-Nov-1998   U       129         6.30
    52  RM_20_5.gg57   20.00  15-Nov-1998     16-Nov-1998   O         2        25.34
    52  RM_20_5.gg57   20.00  17-Nov-1998     28-Nov-1998   U        12        10.48
    52  RM_20_5.gg57   20.00  29-Nov-1998     17-Dec-1998   O        19        52.14
    52  RM_20_5.gg57   20.00  18-Dec-1998     24-Dec-1998   U         7        17.68
    52  RM_20_5.gg57   20.00  25-Dec-1998     29-Dec-1998   O         5        24.14
    52  RM_20_5.gg57   20.00  30-Dec-1998     20-Jan-1999   U        22        12.16
    52  RM_20_5.gg57   20.00  21-Jan-1999     12-Jun-1999   O       143        99.45
    52  RM_20_5.gg57   20.00  13-Jun-1999     08-Nov-1999   U       149         4.88
    52  RM_20_5.gg57   20.00  10-Nov-1999     16-Jan-2000   U        68         7.63
    52  RM_20_5.gg57   20.00  17-Jan-2000     07-Jun-2000   O       143       164.61
    52  RM_20_5.gg57   20.00  09-Jun-2000     14-Jun-2000   O         6        27.83
    52  RM_20_5.gg57   20.00  15-Jun-2000     27-Oct-2000   U       135         8.02
    52  RM_20_5.gg57   20.00  28-Oct-2000     09-Nov-2000   O        13        51.95
    52  RM_20_5.gg57   20.00  10-Nov-2000     08-Jan-2001   U        60         9.20
    52  RM_20_5.gg57   20.00  09-Jan-2001     04-Jun-2001   O       147       168.93
    52  RM_20_5.gg57   20.00  05-Jun-2001     13-Nov-2001   U       162         7.33
    52  RM_20_5.gg57   20.00  15-Nov-2001     24-Nov-2001   U        10        16.12
    52  RM_20_5.gg57   20.00  25-Nov-2001     16-May-2002   O       173        77.05
    52  RM_20_5.gg57   20.00  17-May-2002     08-Nov-2002   U       176         6.93
    52  RM_20_5.gg57   20.00  09-Nov-2002     24-Nov-2002   O        16       104.08
    52  RM_20_5.gg57   20.00  25-Nov-2002     10-Dec-2002   U        16        14.52
    52  RM_20_5.gg57   20.00  11-Dec-2002     12-Dec-2002   O         2        22.00
    52  RM_20_5.gg57   20.00  13-Dec-2002     14-Dec-2002   U         2        19.77
    52  RM_20_5.gg57   20.00  15-Dec-2002     18-Jun-2003   O       186       176.96
    52  RM_20_5.gg57   20.00  19-Jun-2003     10-Dec-2003   U       175         7.53
    52  RM_20_5.gg57   20.00  11-Dec-2003     14-May-2004   O       156       170.62
    52  RM_20_5.gg57   20.00  15-May-2004     19-Oct-2004   U       158         6.77
    52  RM_20_5.gg57   20.00  20-Oct-2004     16-Nov-2004   O        28        46.14
    52  RM_20_5.gg57   20.00  17-Nov-2004     07-Dec-2004   U        21        12.00
    52  RM_20_5.gg57   20.00  08-Dec-2004     21-Dec-2004   O        14        42.34
    52  RM_20_5.gg57   20.00  22-Dec-2004     27-Dec-2004   U         6        18.11
    52  RM_20_5.gg57   20.00  28-Dec-2004     25-Jun-2005   O       180       244.50
    52  RM_20_5.gg57   20.00  26-Jun-2005     02-Dec-2005   U       160         7.46
    52  RM_20_5.gg57   20.00  03-Dec-2005     11-Dec-2005   O         9        66.31
    52  RM_20_5.gg57   20.00  12-Dec-2005     19-Dec-2005   U         8        13.56
    52  RM_20_5.gg57   20.00  20-Dec-2005     26-Jun-2006   O       189       194.98
    52  RM_20_5.gg57   20.00  27-Jun-2006     14-Nov-2006   U       141         7.45
    52  RM_20_5.gg57   20.00  16-Nov-2006     09-Dec-2006   U        24        10.03
    52  RM_20_5.gg57   20.00  10-Dec-2006     10-Jan-2007   O        32        48.32
    52  RM_20_5.gg57   20.00  11-Jan-2007     11-Feb-2007   U        32        15.70
    52  RM_20_5.gg57   20.00  12-Feb-2007     10-May-2007   O        88        50.00
    52  RM_20_5.gg57   20.00  11-May-2007     07-Dec-2007   U       211         7.34
    52  RM_20_5.gg57   20.00  08-Dec-2007     09-Dec-2007   O         2        22.78
    52  RM_20_5.gg57   20.00  10-Dec-2007     22-Dec-2007   U        13        11.89
    52  RM_20_5.gg57   20.00  23-Dec-2007     24-Dec-2007   O         2        29.74
    52  RM_20_5.gg57   20.00  25-Dec-2007     04-Jan-2008   U        11        14.50
    52  RM_20_5.gg57   20.00  05-Jan-2008     17-May-2008   O       134       182.69
    52  RM_20_5.gg57   20.00  18-May-2008     27-Nov-2008   U       194         7.44
    52  RM_20_5.gg57   20.00  28-Nov-2008     30-Nov-2008   O         3        32.39
    52  RM_20_5.gg57   20.00  01-Dec-2008     15-Dec-2008   U        15        11.10
    52  RM_20_5.gg57   20.00  16-Dec-2008     03-Jan-2009   O        19        44.29
    52  RM_20_5.gg57   20.00  04-Jan-2009     22-Jan-2009   U        19        12.15
    52  RM_20_5.gg57   20.00  23-Jan-2009     27-May-2009   O       125       133.42
    52  RM_20_5.gg57   20.00  28-May-2009     13-Oct-2009   U       139         6.90
    52  RM_20_5.gg57   20.00  14-Oct-2009     25-Oct-2009   O        12       103.22
    52  RM_20_5.gg57   20.00  26-Oct-2009     07-Dec-2009   U        43         9.28
    52  RM_20_5.gg57   20.00  08-Dec-2009     25-Jun-2010   O       200       160.98
    52  RM_20_5.gg57   20.00  26-Jun-2010     22-Nov-2010   U       150         7.54
    52  RM_20_5.gg57   20.00  23-Nov-2010     02-Dec-2010   O        10        41.71
    52  RM_20_5.gg57   20.00  03-Dec-2010     06-Dec-2010   U         4        19.06
    52  RM_20_5.gg57   20.00  07-Dec-2010     11-Dec-2010   O         5        32.13
    52  RM_20_5.gg57   20.00  12-Dec-2010     18-Dec-2010   U         7        15.70
    52  RM_20_5.gg57   20.00  19-Dec-2010     30-Jun-2011   O       194       152.81
    52  RM_20_5.gg57   20.00  01-Jul-2011     06-Oct-2011   U        98         7.83
    52  RM_20_5.gg57   20.00  07-Oct-2011     13-Oct-2011   O         7        28.95
    52  RM_20_5.gg57   20.00  14-Oct-2011     14-Nov-2011   U        32         9.93
    52  RM_20_5.gg57   20.00  15-Nov-2011     16-Nov-2011   O         2        33.08
    52  RM_20_5.gg57   20.00  17-Nov-2011     21-Nov-2011   U         5        16.45
    52  RM_20_5.gg57   20.00  22-Nov-2011     28-Nov-2011   O         7        36.42
    52  RM_20_5.gg57   20.00  29-Nov-2011     21-Jan-2012   U        54         7.99
    52  RM_20_5.gg57   20.00  22-Jan-2012     05-Feb-2012   O        15        67.45
    52  RM_20_5.gg57   20.00  06-Feb-2012     13-Feb-2012   U         8        17.92
    52  RM_20_5.gg57   20.00  14-Feb-2012     24-Feb-2012   O        11        31.58
    52  RM_20_5.gg57   20.00  25-Feb-2012     29-Feb-2012   U         5        18.39
    52  RM_20_5.gg57   20.00  01-Mar-2012     04-Mar-2012   O         4        22.97
    52  RM_20_5.gg57   20.00  05-Mar-2012     17-Mar-2012   U        13        16.90
    52  RM_20_5.gg57   20.00  18-Mar-2012     01-Jun-2012   O        76        87.30
    52  RM_20_5.gg57   20.00  02-Jun-2012     30-Nov-2012   U       182         6.89
    52  RM_20_5.gg57   20.00  01-Dec-2012     26-Apr-2013   O       147        96.18
    52  RM_20_5.gg57   20.00  27-Apr-2013     03-Feb-2014   U       283         5.20
    52  RM_20_5.gg57   20.00  05-Feb-2014     06-Feb-2014   U         2        16.17
    52  RM_20_5.gg57   20.00  07-Feb-2014     10-Feb-2014   O         4        31.88
    52  RM_20_5.gg57   20.00  11-Feb-2014     27-Feb-2014   U        17        10.74
    52  RM_20_5.gg57   20.00  28-Feb-2014     16-Mar-2014   O        17       127.86
    52  RM_20_5.gg57   20.00  17-Mar-2014     31-Mar-2014   U        15        13.87
    52  RM_20_5.gg57   20.00  01-Apr-2014     20-Apr-2014   O        20        47.65
    52  RM_20_5.gg57   20.00  21-Apr-2014     29-Apr-2014   U         9        16.15
    52  RM_20_5.gg57   20.00  30-Apr-2014     01-May-2014   O         2        21.13
    52  RM_20_5.gg57   20.00  02-May-2014     03-Nov-2014   U       186         5.62
    52  RM_20_5.gg57   20.00  05-Nov-2014     02-Dec-2014   U        28         8.15
    52  RM_20_5.gg57   20.00  03-Dec-2014     09-May-2015   O       158        74.56
    52  RM_20_5.gg57   20.00  10-May-2015     12-Sep-2015   U       126         6.42
    52  RM_20_5.gg57   20.00  14-Sep-2015     01-Oct-2015   U        18         1.57
    53  RM_21_0.gg58   20.00  02-Oct-1991     28-Dec-1991   U        88         6.33
    53  RM_21_0.gg58   20.00  29-Dec-1991     13-May-1992   O       137       185.14
    53  RM_21_0.gg58   20.00  14-May-1992     06-Dec-1992   U       207         3.75
    53  RM_21_0.gg58   20.00  07-Dec-1992     23-Dec-1992   O        17        52.36
